Calendar_Year;Calendar_Month;Account_LvL1_Text;Account_LvL1_Key;Amount
2017;January;COGS (excl. Mfg. Ove;LCAMPR.2000;-777,21
2017;January;Distribution Cost;LCAMPR.3000;-83,16
2017;January;Gross Revenue;LCAMPR.1100;3813,82
2017;January;Marketing Costs;LCAMPR.4000;-181,85
2017;January;Operating Expenses;LCAMPR.5000;-1074,24
2017;January;Sales Discounts;LCAMPR.1400;-75,66
2017;January;Trade Contributions;LCAMPR.1700;-200,82
2017;February;COGS (excl. Mfg. Ove;LCAMPR.2000;-413,02
2017;February;Distribution Cost;LCAMPR.3000;-73,52
2017;February;Gross Revenue;LCAMPR.1100;2444,09
2017;February;Marketing Costs;LCAMPR.4000;-200,29
2017;February;Operating Expenses;LCAMPR.5000;-999,22
2017;February;Sales Discounts;LCAMPR.1400;-49,02
2017;February;Trade Contributions;LCAMPR.1700;-136,39
2017;March;COGS (excl. Mfg. Ove;LCAMPR.2000;-369
2017;March;Distribution Cost;LCAMPR.3000;-73,23
2017;March;Financial & secondar;LCAMPR.8100;0
2017;March;Gross Revenue;LCAMPR.1100;2325,39
2017;March;Marketing Costs;LCAMPR.4000;-177,75
2017;March;Operating Expenses;LCAMPR.5000;-787,46
2017;March;Sales Discounts;LCAMPR.1400;-57,67
2017;March;Trade Contributions;LCAMPR.1700;-128,55
2017;April;COGS (excl. Mfg. Ove;LCAMPR.2000;-226,29
2017;April;Distribution Cost;LCAMPR.3000;-55,96
2017;April;Gross Revenue;LCAMPR.1100;1916,68
2017;April;Marketing Costs;LCAMPR.4000;-195,14
2017;April;Operating Expenses;LCAMPR.5000;-1107,52
2017;April;Sales Discounts;LCAMPR.1400;-53,28
2017;April;Trade Contributions;LCAMPR.1700;-100,87
2017;May;COGS (excl. Mfg. Ove;LCAMPR.2000;-414,95
2017;May;Distribution Cost;LCAMPR.3000;-75,87
2017;May;Gross Revenue;LCAMPR.1100;2687,16
2017;May;Marketing Costs;LCAMPR.4000;-184,84
2017;May;Operating Expenses;LCAMPR.5000;-1125,36
2017;May;Sales Discounts;LCAMPR.1400;-66,62
2017;May;Trade Contributions;LCAMPR.1700;-153,05
2017;June;COGS (excl. Mfg. Ove;LCAMPR.2000;-202,27
2017;June;Distribution Cost;LCAMPR.3000;-74,09
2017;June;Gross Revenue;LCAMPR.1100;1998,02
2017;June;Marketing Costs;LCAMPR.4000;-158,99
2017;June;Operating Expenses;LCAMPR.5000;-956,82
2017;June;Sales Discounts;LCAMPR.1400;-57,45
2017;June;Trade Contributions;LCAMPR.1700;-84,66
2017;July;COGS (excl. Mfg. Ove;LCAMPR.2000;-444,77
2017;July;Distribution Cost;LCAMPR.3000;-65,17
2017;July;Gross Revenue;LCAMPR.1100;2485,6
2017;July;Marketing Costs;LCAMPR.4000;-165,89
2017;July;Operating Expenses;LCAMPR.5000;-1033,93
2017;July;Sales Discounts;LCAMPR.1400;-59,55
2017;July;Trade Contributions;LCAMPR.1700;-148,3010932
2017;August;COGS (excl. Mfg. Ove;LCAMPR.2000;-467,5312781
2017;August;Distribution Cost;LCAMPR.3000;-80,47897099
2017;August;Gross Revenue;LCAMPR.1100;2808,460266
2017;August;Marketing Costs;LCAMPR.4000;-181,2575088
2017;August;Operating Expenses;LCAMPR.5000;-1010,395512
2017;August;Sales Discounts;LCAMPR.1400;-64,17057662
2017;August;Trade Contributions;LCAMPR.1700;-166,8340816
2017;September;COGS (excl. Mfg. Ove;LCAMPR.2000;-642,4288658
2017;September;Distribution Cost;LCAMPR.3000;-95,54052606
2017;September;Gross Revenue;LCAMPR.1100;3465,348884
2017;September;Marketing Costs;LCAMPR.4000;-224,0952322
2017;September;Operating Expenses;LCAMPR.5000;-1253,609759
2017;September;Sales Discounts;LCAMPR.1400;-75,10810467
2017;September;Trade Contributions;LCAMPR.1700;-230,1361072
2017;October;COGS (excl. Mfg. Ove;LCAMPR.2000;-848,7110608
2017;October;Distribution Cost;LCAMPR.3000;-117,6058602
2017;October;Gross Revenue;LCAMPR.1100;4507,362099
2017;October;Marketing Costs;LCAMPR.4000;-330,5593705
2017;October;Operating Expenses;LCAMPR.5000;-1050,204043
2017;October;Sales Discounts;LCAMPR.1400;-111,5427726
2017;October;Trade Contributions;LCAMPR.1700;-282,7235704
2017;November;COGS (excl. Mfg. Ove;LCAMPR.2000;-946,6115373
2017;November;Distribution Cost;LCAMPR.3000;-114,3360283
2017;November;Gross Revenue;LCAMPR.1100;4944,76554
2017;November;Marketing Costs;LCAMPR.4000;-450,6980183
2017;November;Operating Expenses;LCAMPR.5000;-1074,824776
2017;November;Sales Discounts;LCAMPR.1400;-103,0175202
2017;November;Trade Contributions;LCAMPR.1700;-319,5177979
2017;December;COGS (excl. Mfg. Ove;LCAMPR.2000;-629,3910492
2017;December;Distribution Cost;LCAMPR.3000;-109,8712657
2017;December;Gross Revenue;LCAMPR.1100;3345,673318
2017;December;Marketing Costs;LCAMPR.4000;-602,2978454
2017;December;Operating Expenses;LCAMPR.5000;-1459,044514
2017;December;Sales Discounts;LCAMPR.1400;-54,76144198
2017;December;Trade Contributions;LCAMPR.1700;-326,2308315
